Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
-0.049134,-0.84786,0.0040663,0.014843,0.0227,-0.04562
-0.08524,-0.84783,0.0040627,0.014841,0.018458,-0.04562
-0.010052,-0.8478,0.004059,0.014838,0.01432,-0.045621
-0.049103,-0.84778,0.0040553,0.014836,0.018576,-0.045623
-0.048762,-0.84775,0.0040515,0.014834,0.018571,-0.045624
-0.048407,-0.84773,0.0040478,0.014831,0.018568,-0.045626
-0.04807,-0.84772,0.004044,0.014829,0.018566,-0.045629
-0.047773,-0.84771,0.0040402,0.014827,0.018565,-0.045631
-0.047533,-0.84769,0.0040364,0.014825,0.018565,-0.045633
-0.047357,-0.84768,0.0040326,0.014822,0.018567,-0.043317
-0.047245,-0.84766,0.0040287,0.01482,0.01857,-0.047854
-0.047187,-0.84765,0.0040248,0.014818,0.018575,-0.045638
-0.083589,-0.84765,0.0040209,0.014815,0.01858,-0.045641
-0.0087561,-0.84766,0.004017,0.014813,0.018586,-0.045644
-0.048179,-0.84766,0.004013,0.014811,0.018593,-0.045647
-0.084602,-0.84768,0.004009,0.014808,0.018602,-0.04565
-0.0096922,-0.84768,-0.0069249,0.014806,0.01861,-0.045653
-0.04897,-0.84767,0.014336,0.014804,0.01862,-0.045656
-0.048796,-0.84767,0.0039857,0.014802,0.01863,-0.045658
-0.048545,-0.84766,0.0039817,0.014799,0.01864,-0.045661
-0.048254,-0.84765,0.0039778,0.014797,0.01865,-0.045663
-0.047957,-0.84762,0.0039738,0.014795,0.018661,-0.045666
-0.084091,-0.84759,0.0039698,0.014792,0.018673,-0.045668
-0.045403,-0.84754,0.0039658,0.01479,0.014526,-0.045671
-0.0097221,-0.8475,0.0039618,0.014788,0.018775,-0.045673
-0.048901,-0.84748,0.0039578,0.014785,0.018763,-0.045675
-0.048643,-0.84749,0.0039537,0.014783,0.018754,-0.045678
-0.048328,-0.8475,0.0039497,0.014781,0.018746,-0.04568
-0.047996,-0.84752,0.0039456,0.014779,0.01874,-0.045681
-0.047676,-0.84755,0.0039416,0.014776,0.018735,-0.045682
-0.047392,-0.84755,0.0039375,0.014774,0.018733,-0.043365
-0.047158,-0.84754,0.0039334,0.014772,0.018732,-0.047901
-0.083395,-0.84753,0.0039292,0.014769,0.018732,-0.045685
-0.0084181,-0.84749,0.0039251,0.014767,0.018734,-0.045685
-0.047728,-0.84747,0.003921,0.014765,0.018737,-0.045686
-0.04766,-0.84744,0.0039169,0.014762,0.018741,-0.045686
-0.083974,-0.84742,0.0039128,0.01476,0.018747,-0.045686
-0.045415,-0.84739,0.0039087,0.014758,0.018754,-0.045686
-0.0098108,-0.84737,0.0039046,0.014756,0.018762,-0.045686
-0.049021,-0.84736,0.0039006,0.014753,0.01877,-0.045686
-0.048757,-0.84733,0.0038965,0.014751,0.01878,-0.045685
-0.084817,-0.84733,0.0038925,0.014749,0.01879,-0.045684
-0.04598,-0.84733,0.0038885,0.014746,0.0188,-0.043366
-0.010103,-0.84734,0.0038844,0.014744,0.018811,-0.0479
-0.049067,-0.84733,0.0038804,0.014742,0.018822,-0.045682
-0.085012,-0.84734,0.0038764,0.014739,0.018834,-0.045682
-0.0096498,-0.84733,0.0038723,0.014737,0.018847,-0.045682
-0.048534,-0.84732,0.0038682,0.014735,0.018859,-0.045682
-0.084457,-0.84731,0.0038641,0.014732,0.018872,-0.043364
-0.0091197,-0.84731,0.00386,0.01473,0.018884,-0.047899
-0.048063,-0.8473,0.0038559,0.014728,0.018897,-0.045681
-0.084069,-0.84728,0.0038518,0.014726,0.014752,-0.045681
-0.045239,-0.88245,0.0038476,0.014723,0.023159,-0.045681
-0.045829,-0.80836,0.0038434,0.014721,0.018911,-0.045681
-0.046433,-0.84881,0.0038392,0.014719,0.018926,-0.045681
-0.046993,-0.84864,0.003835,0.014716,0.014782,-0.045681
-0.011057,-0.8484,0.0038309,0.014714,0.023191,-0.045682
-0.049874,-0.8481,0.0038267,0.014712,0.018945,-0.045682
-0.049203,-0.8478,0.0038226,0.014709,0.014802,-0.045682
-0.04847,-0.8475,0.0038185,0.014707,0.023213,-0.045683
-0.04775,-0.84723,0.0038144,0.014705,0.018968,-0.045684
-0.083514,-0.84704,0.0038104,0.014703,0.018985,-0.045685
-0.0081171,-0.84691,0.0038063,0.0147,0.019003,-0.045685
-0.04708,-0.84684,0.0038022,0.014698,0.014862,-0.045686
-0.046756,-0.84683,0.0037982,0.014696,0.019115,-0.045687
-0.046495,-0.84683,0.0037941,0.014693,0.019107,-0.045688
-0.082717,-0.84685,0.0037901,0.014691,0.019101,-0.045689
-0.0077363,-0.84689,0.0037861,0.014689,0.023255,-0.04569
-0.04705,-0.84692,0.0037821,0.014132,0.019015,-0.045691
-0.046992,-0.84696,0.0037781,0.01482,0.019037,-0.045693
-0.083323,-0.84701,0.003774,0.014777,0.019058,-0.045695
-0.0083694,-0.84705,0.00377,0.014746,0.014921,-0.045697
-0.047643,-0.84707,0.0037659,0.014724,0.023335,-0.045699
-0.047495,-0.84707,0.0037619,0.014707,0.014937,-0.045701
-0.047294,-0.84706,0.0037577,0.014695,0.023353,-0.045703
-0.047067,-0.84703,0.0037536,0.014686,0.014955,-0.045705
-0.08325,-0.84701,0.0037495,0.014679,0.019213,-0.045706
-0.0081784,-0.84699,0.0037455,0.014673,0.023369,-0.045708
-0.047367,-0.84698,0.0037414,0.014669,0.01913,-0.04571
-0.047168,-0.84697,0.0037374,0.014665,0.014996,-0.045712
-0.046946,-0.84695,0.0037334,0.014661,0.023413,-0.045713
-0.046724,-0.84695,0.0037294,0.014658,0.015016,-0.045716
-0.08293,-0.84695,0.0037255,0.014655,0.019275,-0.045718
-0.044308,-0.84696,0.0037216,0.014652,0.019273,-0.04572
-0.0086817,-0.84696,0.0037177,0.01465,0.019272,-0.045721
-0.047902,-0.84695,0.0037139,0.014647,0.019272,-0.045723
-0.084083,-0.84694,0.0037101,0.014645,0.019272,-0.045725
-0.008922,-0.84691,0.0037062,0.014643,0.019274,-0.045727
-0.047962,-0.84688,0.0037024,0.01464,0.019277,-0.045729
-0.047581,-0.84685,0.0036986,0.014638,0.023439,-0.04573
-0.047166,-0.84681,0.0036948,0.014636,0.015049,-0.045732
-0.083171,-0.84676,0.003691,0.014633,0.019315,-0.045733
-0.0079429,-0.84675,0.0036872,0.014631,0.019319,-0.045734
-0.047008,-0.84674,0.0036834,0.014629,0.019324,-0.045735
-0.083134,-0.84676,0.0036795,0.014626,0.01933,-0.045735
-0.0080006,-0.84678,0.0036758,0.014624,0.019336,-0.045736
-0.083542,-0.8468,0.0036719,0.014622,0.019343,-0.045737
-0.044843,-0.84681,0.0036681,0.014619,0.019351,-0.045737
-0.0090895,-0.84682,0.0036643,0.014617,0.019359,-0.045738
-0.048154,-0.84683,0.0036605,0.014615,0.019367,-0.045739
-0.08417,-0.84683,0.0036568,0.014612,0.019375,-0.045739
-0.0088527,-0.84682,0.003653,0.01461,0.019385,-0.04574
-0.047755,-0.84679,0.0036492,0.014608,0.019394,-0.045741
-0.047264,-0.84676,0.0036455,0.014606,0.019404,-0.045743
-0.04677,-0.84672,0.0036417,0.014603,0.019414,-0.045744
-0.046315,-0.84667,0.003638,0.014601,0.019424,-0.045746
-0.045929,-0.84663,0.0036343,0.014599,0.019434,-0.045748
-0.045627,-0.8466,0.0036306,0.014596,0.019445,-0.04575
-0.081827,-0.84659,0.0036269,0.014594,0.019456,-0.045751
-0.0068425,-0.84659,0.0036232,0.014592,0.019466,-0.045753
-0.082578,-0.84659,0.0036196,0.014589,0.019478,-0.045754
-0.044092,-0.8466,0.0036159,0.014587,0.019489,-0.045756
-0.04496,-0.84659,0.0036122,0.014585,0.019499,-0.045757
-0.045764,-0.8466,0.0036085,0.014583,0.019511,-0.045758
-0.010038,-0.84661,0.0036048,0.01458,0.015364,-0.043442
-0.049016,-0.84662,0.0036011,0.014578,0.023769,-0.047977
-0.048455,-0.84663,0.0035975,0.014576,0.01952,-0.045761
-0.047783,-0.84664,0.0035938,0.014573,0.019533,-0.045763
-0.047082,-0.84663,0.0035901,0.014571,0.019545,-0.045764
-0.046419,-0.8466,0.0035864,0.014569,0.0154,-0.045765
-0.082252,-0.84657,0.0035828,0.014566,0.023807,-0.043448
-0.0069267,-0.84654,0.0035792,0.014564,0.015401,-0.045666
-0.045959,-0.8465,0.0035756,0.014562,0.02381,-0.047984
-0.082107,-0.84647,0.0035721,0.01456,0.015406,-0.045768
-0.043445,-0.84646,0.0035686,0.014557,0.019658,-0.045768
-0.044213,-0.84645,0.0035651,0.014555,0.01965,-0.045769
-0.044985,-0.84645,0.0035616,0.014553,0.019644,-0.045769
-0.0092805,-0.84644,0.0035581,0.01455,0.019639,-0.045769
-0.084733,-0.84645,0.0035545,0.014548,0.019635,-0.04577
-0.0094024,-0.84646,0.0035511,0.014546,0.019633,-0.043451
-0.048205,-0.84647,0.0035475,0.014543,0.019633,-0.047986
-0.047554,-0.84647,0.003544,0.014541,0.019633,-0.045768
-0.046869,-0.84647,0.0035405,0.014539,0.019635,-0.045767
-0.046215,-0.84647,0.003537,0.014537,0.019638,-0.045767
-0.082051,-0.84646,0.0035334,0.014534,0.019643,-0.04345
-0.043137,-0.84644,0.0035299,0.014532,0.019648,-0.047985
-0.0073063,-0.84641,0.0035263,0.01453,0.019654,-0.045768
-0.082819,-0.84638,0.0035227,0.014527,0.019661,-0.045768
-0.044099,-0.84636,0.0035191,0.014525,0.019669,-0.045768
-0.044744,-0.84635,0.0035156,0.014523,0.019678,-0.045768
-0.0089437,-0.84633,0.003512,0.01452,0.019687,-0.045769
-0.04792,-0.84632,0.0035084,0.014518,0.019696,-0.045769
-0.083826,-0.8463,0.0035048,0.014516,0.019707,-0.045769
-0.0083889,-0.8463,0.0035012,0.014513,0.019717,-0.045769
-0.047177,-0.8463,0.0034977,0.015066,0.019727,-0.045769
-0.046584,-0.84631,0.0034941,0.014373,0.019739,-0.045769
-0.046007,-0.84631,0.0034906,0.014411,0.01975,-0.04577
-0.045489,-0.84631,0.0034871,0.014438,0.015603,-0.045769
-0.045061,-0.8463,0.0034836,0.014455,0.024009,-0.045769
-0.08115,-0.84628,0.0034801,0.014467,0.015603,-0.045769
-0.042488,-0.84628,0.0034765,0.014475,0.019853,-0.045768
-0.0068886,-0.84626,0.0034729,0.014479,0.024001,-0.045768
-0.082594,-0.84623,0.0034694,0.014482,0.015598,-0.045767
-0.0076103,-0.84621,0.0034658,0.014483,0.019852,-0.045768
-0.083212,-0.8462,0.0034621,0.014483,0.019845,-0.045768
-0.0080898,-0.84618,0.0034585,0.015037,0.023998,-0.045768
-0.047129,-0.84617,0.0034548,0.014345,0.0156,-0.045769
-0.046719,-0.84618,0.0034512,0.014384,0.019858,-0.045769
-0.046254,-0.84617,0.0034475,0.014411,0.019855,-0.045769
-0.045784,-0.84617,0.0034438,0.01443,0.019854,-0.045769
-0.04535,-0.84617,0.00344,0.014442,0.019854,-0.045769
-0.044981,-0.84614,0.0034362,0.014449,0.019855,-0.04577
-0.044692,-0.84611,0.0034325,0.014454,0.019858,-0.04577
-0.044488,-0.84609,0.0034287,0.014457,0.019861,-0.04577
-0.044366,-0.84607,0.003425,0.014458,0.019865,-0.04577
-0.08073,-0.84604,0.0034213,0.014458,0.01987,-0.04577
-0.042293,-0.84601,0.0034176,0.014457,0.019877,-0.04577
-0.043271,-0.84599,0.0034139,0.013902,0.019884,-0.04577
-0.0078134,-0.84595,0.0034102,0.014591,0.019892,-0.045771
-0.083524,-0.84593,0.0034065,0.014548,0.0199,-0.045771
-0.008437,-0.84593,0.0034029,0.014518,0.019909,-0.045772
-0.04745,-0.84593,0.0033992,0.014496,0.019918,-0.045774
-0.046967,-0.84594,0.0033955,0.01448,0.019929,-0.045775
-0.0464,-0.84597,0.0033918,0.014467,0.019939,-0.045777
-0.045816,-0.84599,0.0033881,0.014458,0.01995,-0.045778
-0.045266,-0.84601,0.0033844,0.014451,0.01996,-0.045779
-0.044791,-0.84602,0.0033807,0.014446,0.019971,-0.045781
-0.080823,-0.84601,0.0033769,0.014441,0.019982,-0.045783
-0.0056903,-0.846,0.0033731,0.014437,0.019993,-0.045785
-0.081305,-0.84598,0.0033694,0.014434,0.020004,-0.045787
-0.042731,-0.84594,0.0033655,0.014431,0.020015,-0.045789
-0.0071312,-0.84592,0.0033617,0.014428,0.020027,-0.045791
-0.046359,-0.84589,0.0033578,0.014425,0.020038,-0.045793
-0.082533,-0.84585,0.0033539,0.014422,0.020049,-0.043476
-0.0073528,-0.84584,0.0033501,0.01442,0.02006,-0.048012
-0.082779,-0.84584,0.0033462,0.014418,0.020071,-0.043478
-0.0075096,-0.84584,0.0033424,0.014415,0.020082,-0.048014
-0.046437,-0.84585,0.0033386,0.014413,0.020093,-0.045798
-0.045953,-0.84584,0.0033348,0.01441,0.020104,-0.045799
-0.045448,-0.84584,0.003331,0.014408,0.020115,-0.0458
-0.044969,-0.84584,0.0033272,0.014406,0.020126,-0.045802
-0.080963,-0.84585,0.0033234,0.014403,0.020137,-0.045804
-0.0057674,-0.84586,0.0033196,0.014401,0.020148,-0.045806
-0.081306,-0.84585,0.0033159,0.014399,0.020159,-0.045807
-0.0062405,-0.84585,0.0033121,0.014397,0.020169,-0.045809
-0.081836,-0.84584,0.0033083,0.014394,0.02018,-0.045811
-0.043177,-0.8458,0.0033046,0.014392,0.016033,-0.045812
-0.043859,-0.84577,0.0033008,0.01439,0.020279,-0.045814
-0.0080736,-0.84572,0.003297,0.014387,0.024424,-0.045815
-0.04705,-0.84568,0.0032933,0.014385,0.020176,-0.045816
-0.046531,-0.84566,0.0032895,0.014383,0.02019,-0.045817
-0.082345,-0.84564,0.0032856,0.01438,0.020205,-0.045818
-0.0068746,-0.84564,0.0032818,0.014378,0.016061,-0.045819
-0.045677,-0.84566,0.0032779,0.014376,0.02447,-0.043502
-0.081547,-0.84567,0.003274,0.014374,0.016066,-0.048037
-0.0061853,-0.84566,0.0032702,0.014371,0.020318,-0.045821
-0.081539,-0.84567,0.0032663,0.014369,0.020309,-0.043505
-0.0062909,-0.84566,0.0032625,0.014367,0.020302,-0.048041
-0.045308,-0.84566,0.0032586,0.014364,0.020297,-0.045826
-0.044957,-0.84567,0.0032548,0.014362,0.020293,-0.045827
-0.081023,-0.84566,0.003251,0.01436,0.02029,-0.045828
-0.0058499,-0.84564,0.0032471,0.014357,0.020289,-0.04351
-0.08137,-0.84562,0.0032432,0.014355,0.020289,-0.045727
-0.042667,-0.84561,0.0032394,0.014353,0.020289,-0.048045
-0.0069228,-0.84559,0.0032355,0.01435,0.020291,-0.045828
-0.046006,-0.84558,0.0032316,0.014903,0.020294,-0.045828
-0.045636,-0.84556,0.0032278,0.014764,0.020298,-0.045828
-0.045206,-0.84556,0.0032239,0.014112,0.020303,-0.045828
-0.044766,-0.84554,0.00322,0.014179,0.020309,-0.045827
-0.080765,-0.84554,0.0032161,0.014226,0.020316,-0.045827
-0.0055482,-0.84556,0.0032123,0.014258,0.020322,-0.045825
-0.081047,-0.84556,0.0032083,0.014279,0.02033,-0.043506
-0.04234,-0.84557,0.0032044,0.014294,0.020338,-0.045722
-0.04302,-0.84557,0.0032005,0.014303,0.020347,-0.048038
-0.043678,-0.84556,0.0031966,0.014309,0.020356,-0.043502
-0.044262,-0.84554,0.0031926,0.014313,0.020366,-0.045719
-0.0083241,-0.84552,0.0031887,0.014314,0.020377,-0.048037
-0.08353,-0.84549,0.0031849,0.014315,0.016229,-0.04582
-0.0079611,-0.84544,0.0031811,0.014314,0.020477,-0.043504
-0.046553,-0.8454,0.0031772,0.014314,0.020464,-0.045722
-0.082146,-0.84536,0.0031734,0.014312,0.020453,-0.048041
-0.0064777,-0.84536,0.0031696,0.014311,0.020443,-0.043508
-0.08153,-0.84535,0.0031658,0.014863,0.020436,-0.048044
-0.04242,-0.84535,0.003162,0.01417,0.024588,-0.045829
-0.0063514,-0.84537,0.0031582,0.014209,0.01619,-0.045831
-0.081614,-0.84537,0.0031544,0.014236,0.020447,-0.045833
-0.042654,-0.84539,0.0031505,0.014254,0.024603,-0.045835
-0.04309,-0.8454,0.0031467,0.014266,0.016206,-0.045837
-0.043533,-0.8454,0.0031428,0.014828,0.020467,-0.045839
-0.043941,-0.8454,0.003139,0.014142,0.020466,-0.043523
-0.0078748,-0.84538,0.0031351,0.014185,0.020467,-0.045742
-0.046588,-0.84534,0.0031312,0.01477,0.020469,-0.045745
-0.082253,-0.8453,0.0031273,0.014099,0.020472,-0.045747
-0.0066155,-0.84527,0.0031234,0.014708,0.020476,-0.04575
-0.045251,-0.84524,0.0031194,0.014054,0.020481,-0.048071
-0.080967,-0.84522,0.0031155,0.014121,0.020486,-0.045856
-0.0054763,-0.84521,0.0031116,0.014167,0.020492,-0.045859
-0.044319,-0.8452,0.0031077,0.014198,0.020499,-0.045861
-0.04386,-0.8452,0.0031038,0.014219,0.020506,-0.043545
-0.043469,-0.84521,0.0030999,0.014788,0.020513,-0.048082
-0.079573,-0.84523,0.0030961,0.014107,0.020521,-0.045868
-0.0044965,-0.84525,0.0030922,0.014153,0.02053,-0.04587
-0.080148,-0.84526,0.0030884,0.014186,0.020539,-0.045872
-0.0051819,-0.84526,0.0030847,0.014207,0.020548,-0.045875
-0.080858,-0.84525,0.0030809,0.014222,0.020557,-0.045877
-0.042259,-0.84522,0.0030772,0.014231,0.020567,-0.045879
-0.0065686,-0.84519,0.0030735,0.014237,0.020576,-0.045881
-0.082075,-0.84516,0.0030697,0.014241,0.020587,-0.045883
-0.0068223,-0.84513,0.0030659,0.014242,0.020597,-0.045885
-0.045715,-0.84511,0.0030621,0.014243,0.020607,-0.045887
-0.081569,-0.84508,0.0030584,0.014243,0.020617,-0.04589
-0.0061098,-0.84506,0.0030546,0.014242,0.020627,-0.043574
-0.081312,-0.84506,0.0030508,0.01424,0.020637,-0.04811
-0.0058806,-0.84505,0.003047,0.014239,0.020647,-0.045895
-0.081121,-0.84505,0.0030432,0.014237,0.016499,-0.045897
-0.042144,-0.84505,0.0030394,0.014235,0.024904,-0.045899
-0.042567,-0.84505,0.0030356,0.014233,0.020654,-0.045901
-0.043002,-0.84505,0.0030318,0.014231,0.016508,-0.045903
-0.043405,-0.84504,0.0030279,0.014229,0.024914,-0.045905
-0.043751,-0.84503,0.0030241,0.014226,0.020665,-0.045906
-0.044018,-0.84501,0.0030203,0.014224,0.01652,-0.045907
-0.0077899,-0.84498,0.0030165,0.014222,0.024928,-0.045908
-0.046337,-0.84494,0.0030128,0.01422,0.016523,-0.045908
-0.081848,-0.84493,0.003009,0.014217,0.024932,-0.045909
-0.042492,-0.84491,0.0030053,0.014215,0.016528,-0.043591
-0.0061656,-0.8449,0.0030016,0.014213,0.020781,-0.048126
-0.044772,-0.8449,0.0029979,0.01421,0.020773,-0.045909
-0.044048,-0.8449,0.0029941,0.014208,0.020768,-0.045909
-0.079802,-0.8449,0.0029904,0.014206,0.024922,-0.043591
-0.0043916,-0.8449,0.0029867,0.014204,0.016525,-0.048126
-0.043342,-0.84491,0.002983,0.014201,0.020784,-0.045909
-0.079414,-0.84492,0.0029794,0.014199,0.020783,-0.045909
-0.00428,-0.84492,0.0029757,0.014197,0.020782,-0.045909
-0.079862,-0.84492,0.002972,0.014194,0.020782,-0.045909
-0.004822,-0.84492,0.0029684,0.014192,0.020784,-0.045909
-0.080427,-0.84492,0.0029647,0.01419,0.020786,-0.045909
-0.0053509,-0.8449,0.002961,0.014187,0.020789,-0.045909
-0.044468,-0.8449,0.0029573,0.014185,0.020793,-0.043592
-0.080563,-0.84487,0.0029535,0.014183,0.020798,-0.048126
-0.0053373,-0.84484,0.0029498,0.014181,0.020803,-0.045908
-0.080746,-0.84481,0.0029461,0.014178,0.020809,-0.045907
-0.041894,-0.84476,0.0029424,0.014176,0.020816,-0.045906
-0.0059859,-0.84472,0.0029387,0.014174,0.020824,-0.043588
-0.044908,-0.84471,0.002935,0.014726,0.020832,-0.048122
-0.080805,-0.84471,0.0029313,0.014033,0.020841,-0.043586
-0.0053953,-0.84474,0.0029276,0.014071,0.02085,-0.04812
-0.080647,-0.84476,0.002924,0.014098,0.020859,-0.045903
-0.0052636,-0.84476,0.0029203,0.014116,0.020869,-0.045902
-0.044131,-0.84477,0.0029167,0.014127,0.020879,-0.045901
-0.080045,-0.84476,0.002913,0.014135,0.020889,-0.045901
-0.0047061,-0.84474,0.0029094,0.01414,0.020898,-0.0459
-0.043654,-0.84472,0.0029058,0.014142,0.020908,-0.045899
-0.043256,-0.84469,0.0029022,0.014143,0.020918,-0.043581
-0.079293,-0.84467,0.0028986,0.014143,0.020927,-0.048116
-0.0041095,-0.84465,0.002895,0.014143,0.020937,-0.045899
-0.043222,-0.8446,0.0028914,0.014141,0.020946,-0.0459
-0.042981,-0.84458,0.0028878,0.01414,0.020955,-0.043582
-0.07916,-0.84455,0.0028842,0.014138,0.020965,-0.048117
-0.0040929,-0.84453,0.0028806,0.014136,0.020975,-0.0459
-0.043291,-0.84452,0.002877,0.014134,0.020984,-0.0459
-0.043107,-0.84453,0.0028733,0.014132,0.020994,-0.0459
-0.042901,-0.84452,0.0028697,0.01413,0.021004,-0.043583
-0.042693,-0.84453,0.0028661,0.014128,0.021014,-0.0458
-0.042502,-0.84455,0.0028626,0.014126,0.021024,-0.048117
-0.042338,-0.84457,0.002859,0.014678,0.021033,-0.045901
-0.078618,-0.84459,0.0028554,0.013985,0.021043,-0.045901
-0.0036639,-0.84459,0.0028518,0.014023,0.021053,-0.043584
-0.079387,-0.84459,0.0028482,0.014604,0.021062,-0.045802
-0.0044453,-0.84456,0.0028446,0.013931,0.021071,-0.045803
-0.043697,-0.84452,0.002841,0.014539,0.016923,-0.045804
-0.043503,-0.8445,0.0028374,0.014439,0.025326,-0.045805
-0.079651,-0.84445,0.0028337,0.013813,0.016917,-0.045807
-0.0044941,-0.84441,0.0028301,0.0139,0.021164,-0.045808
-0.043567,-0.84441,0.0028264,0.01396,0.021151,-0.048128
-0.079651,-0.84441,0.0028228,0.014001,0.02114,-0.043595
-0.0044396,-0.84443,0.0028191,0.014583,0.021131,-0.048132
-0.079882,-0.84446,0.0028153,0.014466,0.021123,-0.0436
-0.041078,-0.84446,0.0028116,0.013829,0.021117,-0.045819
-0.041633,-0.84446,0.0028078,0.013907,0.025271,-0.045822
-0.042158,-0.84445,0.002804,0.01396,0.016874,-0.045825
-0.0062,-0.84443,0.0028003,0.013997,0.025291,-0.045828
-0.081419,-0.84443,0.0027965,0.014022,0.016894,-0.045831
-0.0423,-0.84441,0.0027927,0.014039,0.025311,-0.045834
-0.0060874,-0.84438,0.0027889,0.014051,0.016916,-0.045837
-0.044702,-0.84435,0.0027852,0.014058,0.021175,-0.045839
-0.080313,-0.8443,0.0027815,0.014617,0.025332,-0.045842
-0.0046615,-0.84427,0.0027778,0.014483,0.016937,-0.045844
-0.043315,-0.84425,0.002774,0.014388,0.021197,-0.045847
-0.079074,-0.84423,0.0027703,0.013767,0.021196,-0.04585
-0.040052,-0.84423,0.0027666,0.013856,0.021196,-0.045852
-0.0040984,-0.84425,0.0027628,0.013918,0.025355,-0.048172
-0.043076,-0.84424,0.0027591,0.01396,0.016962,-0.045958
-0.079101,-0.84426,0.0027553,0.013989,0.021225,-0.045962
-0.040278,-0.84428,0.0027516,0.014009,0.021227,-0.045965
-0.040865,-0.84429,0.0027478,0.014022,0.02123,-0.045969
-0.0050463,-0.8443,0.002744,0.01403,0.025392,-0.045971
-0.044039,-0.84428,0.0027402,0.014036,0.017001,-0.043657
-0.079986,-0.84426,0.0027364,0.014039,0.021266,-0.048194
-0.0046052,-0.84423,0.0027326,0.01404,0.02127,-0.045978
-0.043457,-0.84419,0.0027287,0.01404,0.021274,-0.043663
-0.042928,-0.84417,0.0027249,0.01404,0.021279,-0.045882
-0.042409,-0.84416,0.002721,0.014039,0.021284,-0.045885
-0.041942,-0.84414,0.0027171,0.014592,0.02129,-0.045887
-0.041552,-0.84411,0.0027132,0.014454,0.021297,-0.04589
-0.041256,-0.84411,0.0027093,0.013802,0.021304,-0.048211
-0.077468,-0.84408,0.0027054,0.01387,0.021311,-0.043679
-0.03891,-0.84409,0.0027015,0.014471,0.021319,-0.048216
-0.0033918,-0.8441,0.0026977,0.014367,0.021327,-0.046002
-0.042743,-0.84411,0.0026938,0.013739,0.021334,-0.046004
-0.079061,-0.84413,0.0026901,0.014377,0.021341,-0.046006
-0.0040315,-0.84413,0.0026863,0.013745,0.021348,-0.046008
-0.043186,-0.84412,0.0026825,0.013826,0.021356,-0.046009
-0.042899,-0.8441,0.0026788,0.013882,0.021363,-0.046011
-0.042553,-0.84407,0.002675,0.013921,0.021371,-0.046012
-0.042189,-0.84405,0.0026712,0.013947,0.021379,-0.043694
-0.04184,-0.84401,0.0026675,0.013965,0.021388,-0.045911
-0.041533,-0.84399,0.0026637,0.013976,0.021396,-0.048228
-0.041282,-0.84396,0.0026599,0.013984,0.021404,-0.046011
-0.041096,-0.84395,0.0026561,0.013989,0.021412,-0.046011
-0.077386,-0.84395,0.0026523,0.013991,0.02142,-0.043693
-0.0024649,-0.84397,0.0026485,0.013992,0.021429,-0.048227
-0.078236,-0.84396,0.0026447,0.013992,0.021438,-0.046009
-0.0033497,-0.84397,0.0026409,0.013991,0.021446,-0.046007
-0.042657,-0.84398,0.0026371,0.01399,0.021454,-0.043687
-0.042516,-0.84397,0.0026333,0.013989,0.021463,-0.048221
-0.078709,-0.84396,0.0026294,0.013987,0.021471,-0.046002
-0.0035893,-0.84395,0.0026256,0.013985,0.02148,-0.046001
-0.079099,-0.84393,0.0026218,0.013983,0.021489,-0.046
-0.0039247,-0.84389,0.002618,0.013981,0.021498,-0.045999
-0.07936,-0.84388,0.0026142,0.013979,0.021507,-0.04368
-0.0041043,-0.84387,0.0026105,0.013977,0.021517,-0.048214
-0.079458,-0.84386,0.0026067,0.013974,0.021527,-0.045996
-0.040539,-0.84384,0.002603,0.013972,0.021536,-0.043677
-0.0045583,-0.84382,0.0025992,0.01397,0.021546,-0.045892
-0.043409,-0.84379,0.0025954,0.013968,0.021555,-0.045889
-0.04283,-0.84375,0.0025917,0.013965,0.021565,-0.048205
-0.042227,-0.84375,0.0025879,0.013963,0.021574,-0.043669
-0.041656,-0.84375,0.0025841,0.013961,0.017425,-0.045884
-0.07757,-0.84377,0.0025804,0.013958,0.021671,-0.045882
-0.0023111,-0.84379,0.0025766,0.013956,0.025815,-0.045881
-0.041393,-0.8438,0.0025728,0.013954,0.021565,-0.048197
-0.041158,-0.84379,0.0025691,0.014506,0.021578,-0.043661
-0.040959,-0.84378,0.0025653,0.013813,0.017433,-0.045877
-0.077215,-0.84376,0.0025615,0.013852,0.021681,-0.045875
-0.038655,-0.84374,0.0025577,0.013878,0.025827,-0.048192
-0.0031001,-0.84372,0.0025539,0.013896,0.021581,-0.045973
-0.078801,-0.8437,0.00255,0.013908,0.017438,-0.043655
-0.0037736,-0.84367,0.0025462,0.013915,0.025847,-0.04587
-0.079308,-0.84365,0.0025424,0.01392,0.017444,-0.045868
-0.0041041,-0.84362,0.0025385,0.013922,0.021696,-0.045867
-0.043058,-0.84362,0.0025347,0.013923,0.021688,-0.045865
-0.042564,-0.84361,0.0025309,0.013923,0.021682,-0.045864
-0.042026,-0.8436,0.0025271,0.013923,0.021677,-0.045863
-0.077909,-0.84361,0.0025232,0.013922,0.021673,-0.045862
-0.0025744,-0.84364,0.0025195,0.01392,0.02167,-0.045861
-0.04155,-0.84364,0.0025157,0.013918,0.021669,-0.04586
-0.041196,-0.84365,0.0025119,0.013917,0.021669,-0.04586
-0.040878,-0.84366,0.0025081,0.014469,0.02167,-0.045859
-0.077024,-0.84366,0.0025042,0.014331,0.021672,-0.045859
